step,episode,reward,done,action,state0,state1,state2,state3
60,1,1.0,False,0,0.2650259824363293,0.41088147591743207,-0.00037670795916153497,-0.27525549366538754
61,1,1.0,False,0,0.27324361195467795,0.21576490142146623,-0.005881817832469286,0.01730859517460559
62,1,1.0,False,1,0.2775589099831073,0.020727794123536453,-0.005535645928977174,0.30812995106835434
63,1,1.0,False,1,0.27797346586557803,0.21592818255612028,0.0006269530923899121,0.013706383015955337
64,1,1.0,False,0,0.28229202951670046,0.4110411368563729,0.0009010807527090189,-0.2787786667175251
65,1,1.0,False,0,0.2905128522538279,0.21590634274203407,-0.004674492581641484,0.014188323330174613
66,1,1.0,False,1,0.29483097910866857,0.020851740552025377,-0.0043907261150379915,0.3053927342207871
67,1,1.0,False,1,0.29524801391970906,0.21603598556034803,0.0017171285693777507,0.011328319514683438
68,1,1.0,False,0,0.299568733630916,0.4111332688152537,0.0019436949596714195,-0.2808123383787502
69,1,1.0,False,0,0.3077913990072211,0.21598364571474432,-0.003672551807903584,0.012482989281362489
70,1,1.0,False,1,0.312111071921516,0.020914555743583335,-0.0034228920222763343,0.3040049231701901
71,1,1.0,False,1,0.3125293630363877,0.21608511992076979,0.002657206441127468,0.010244463604774323
72,1,1.0,False,0,0.31685106543480307,0.41116886257495294,0.0028620957132229545,-0.2815988995251706
73,1,1.0,False,1,0.32507444268630215,0.21600620333826895,-0.0027698822772804573,0.011985345301911254
74,1,1.0,False,0,0.3293945667530675,0.41116776857145965,-0.0025301753712422322,-0.28157022390088216
75,1,1.0,False,0,0.3376179221244967,0.21608199929313904,-0.008161579849259876,0.0103136225784215
76,1,1.0,False,1,0.3419395621103595,0.021078041456609242,-0.007955307397691446,0.300410339437699
77,1,1.0,False,1,0.34236112293949167,0.2163124741302102,-0.001947100608937465,0.005229121512127677
78,1,1.0,False,0,0.34668737242209585,0.411462295363895,-0.0018425181786949113,-0.28806750266677583
79,1,1.0,False,0,0.35491661832937377,0.21636666778618793,-0.007603868232030428,0.004033741918195777
80,1,1.0,False,1,0.35924395168509754,0.021354587851567547,-0.007523193393666512,0.2943078896181736
81,1,1.0,False,0,0.3596710434421289,0.21658298437130602,-0.0016370356013030397,-0.0007382159772240104
82,1,1.0,False,1,0.364002703129555,0.02148454885182291,-0.00165179992084752,0.2914277569191614
83,1,1.0,False,1,0.36443239410659145,0.2166300134312665,0.004176755217535707,-0.0017756695735342554
84,1,1.0,False,0,0.36876499437521676,0.4116918155862759,0.004141241826065022,-0.2931378581647458
85,1,1.0,False,1,0.3769988306869423,0.216511065678328,-0.001721515337229894,0.0008482778221662879
86,1,1.0,False,0,0.3813290520005089,0.4116576635796041,-0.0017045497807865683,-0.29237731053446026
87,1,1.0,False,0,0.38956220527210095,0.2165600573696143,-0.007552095991475773,-0.00023246375285018717
88,1,1.0,False,1,0.3938934064194932,0.02154722395802733,-0.007556745266532777,0.29005814949430647
89,1,1.0,False,1,0.39432435089865375,0.216776109849951,-0.0017555822766466478,-0.004998480025991847
90,1,1.0,False,0,0.39865987309565276,0.41192319458494,-0.0018555518771664846,-0.29823479696019056
91,1,1.0,False,0,0.40689833698735156,0.21682774276973377,-0.007820247816370295,-0.0061376549719505125
92,1,1.0,False,1,0.41123489184274625,0.021818813106030815,-0.007943000915809306,0.28406766563077773
93,1,1.0,False,0,0.41167126810486687,0.2170531472075111,-0.0022616476031937505,-0.011109815098154563
94,1,1.0,False,1,0.4160123310490171,0.021963703957789987,-0.0024838439051568417,0.28085867752908544
95,1,1.0,False,1,0.41645160512817286,0.21712099773789714,0.0031333296454248674,-0.012606609484433207
96,1,1.0,False,0,0.4207940250829308,0.4121978730675096,0.0028811974557362034,-0.30429928865894496
97,1,1.0,False,0,0.429037982544281,0.21703498031852025,-0.0032047883174426955,-0.01070909373371226
98,1,1.0,False,1,0.4333786821506514,0.02195913638153235,-0.0034189701921169408,0.28096096335113296
99,1,1.0,False,1,0.43381786487828206,0.21712969001536506,0.0022002490749057184,-0.012798331315720224
100,1,1.0,False,0,0.4381604586785894,0.4122200177906511,0.001944282448591314,-0.30478624193458903
101,1,1.0,False,0,0.4464048590344024,0.21707041297273488,-0.004151442390100467,-0.011490769311210347
102,1,1.0,False,1,0.4507462672938571,0.02200824427703979,-0.004381257776324673,0.27987944183371516
103,1,1.0,False,1,0.45118643217939786,0.217192419374586,0.00121633106034963,-0.014182096500818253
104,1,1.0,False,0,0.4555302805668896,0.4122969057618905,0.0009326891303332649,-0.30648100835108993
105,1,1.0,False,0,0.46377621868212743,0.2171616763150794,-0.005196931036688534,-0.013504080928723738
106,1,1.0,False,1,0.46811945220842904,0.022114639874188186,-0.005467012655263009,0.27753463200805234
107,1,1.0,False,1,0.4685617450059128,0.21731415678090987,8.367998489803782e-05,-0.016867561451362922
108,1,1.0,False,0,0.472908028141531,0.41243490783023995,-0.00025367124412922065,-0.30952408508510026
109,1,1.0,False,0,0.4811567262981358,0.21731657183589043,-0.006444152945831227,-0.01692116985531711
110,1,1.0,False,1,0.4855030577348536,0.022287627442079405,-0.006782576342937569,0.2737216046621536
111,1,1.0,False,1,0.4859488102836952,0.2175056948595933,-0.0013081442496944966,-0.021092823133141925
112,1,1.0,False,0,0.49029892418088705,0.4126463817586987,-0.0017300007123573352,-0.3141881973319435
113,1,1.0,False,0,0.49855185181606104,0.2175491173461388,-0.008013764658996204,-0.02205135859903168
114,1,1.0,False,1,0.5029028341629839,0.022543002842043774,-0.008454791830976837,0.2680923990837534
115,1,1.0,False,0,0.5033536942198248,0.21778458833671768,-0.0030929438493017694,-0.027245190989869106
116,1,1.0,False,1,0.5077093859865591,0.02270712848405762,-0.0036378476690991516,0.26446027512098474
117,1,1.0,False,1,0.5081635285562403,0.21788081408733595,0.0016513578333205436,-0.029367840954777902
118,1,1.0,False,0,0.5125211448379869,0.4129790449225083,0.0010640010142249855,-0.32152928920316454
119,1,1.0,False,0,0.5207807257364371,0.2178419578620418,-0.005366584769838305,-0.028511008059042775
120,1,1.0,False,1,0.5251375648936779,0.022797376608128556,-0.005936804931019161,0.2624738824860742
121,1,1.0,False,0,0.5255935124258405,0.21800356585307124,-0.0006873272812976767,-0.03207565166597559
122,1,1.0,False,1,0.5299535837429019,0.02289147796408908,-0.0013288403146171886,0.2603903368317469
123,1,1.0,False,1,0.5304114133021837,0.21803237356059102,0.003878966422017749,-0.03271142706329172
124,1,1.0,False,0,0.5347720607733955,0.41309848457461934,0.0032247378807519146,-0.3241679790396776
125,1,1.0,False,0,0.5430340304648879,0.21793076532299102,-0.0032586217000416377,-0.030469851019364225
126,1,1.0,False,1,0.5473926457713477,0.022855695792297237,-0.0038680187204289222,0.26118316662338775
127,1,1.0,False,1,0.5478497596871936,0.21803264841183748,0.0013556446120388333,-0.03271726686169496
128,1,1.0,False,0,0.5522104126554304,0.41313513290763954,0.0007012992748049341,-0.32497216529611844
129,1,1.0,False,0,0.5604731153135831,0.21800320331137144,-0.005798144031117435,-0.03206816090925918
130,1,1.0,False,1,0.5648331793798106,0.022964878048667675,-0.006439507249302618,0.2587797645365417
131,1,1.0,False,1,0.565292476940784,0.2181781656534415,-0.001263911958571784,-0.035927297719336115
132,1,1.0,False,0,0.5696560402538529,0.4133182187995562,-0.0019824579129585065,-0.32900873365713645
133,1,1.0,False,0,0.577922404629844,0.21822454559595664,-0.008562632586101236,-0.03695164115517857
134,1,1.0,False,1,0.5822868955417632,0.02322642374648609,-0.009301665409204808,0.253017435713154
135,1,1.0,False,0,0.5827514240166929,0.21847994974941784,-0.004241316694941728,-0.042584833433678526
136,1,1.0,False,1,0.5871210230116812,0.02341907373236704,-0.005093013363615298,0.24875690554750146
137,1,1.0,False,0,0.5875894044863286,0.21861338701826447,-0.00011787525266526884,-0.04552810651772976
138,1,1.0,False,1,0.5919616722266938,0.02349312626236083,-0.0010284373830198642,0.2471176272585875
139,1,1.0,False,1,0.592431534751941,0.21862975039476829,0.003913915162151886,-0.04588951468276137
140,1,1.0,False,0,0.5968041297598363,0.413695360312899,0.002996124868496659,-0.3373350003246626
141,1,1.0,False,0,0.6050780369660943,0.21853090135362338,-0.0037505751379965937,-0.043708766450307746
142,1,1.0,False,1,0.6094486549931668,0.023462932153719418,-0.0046247504670027485,0.24778846285795086
143,1,1.0,False,1,0.6099179136362411,0.21865062562191726,0.00033101879015626917,-0.046349618088185274
144,1,1.0,False,0,0.6142909261486795,0.413767828677321,-0.0005959735716074364,-0.3389280871140151
145,1,1.0,False,0,0.6225662827222259,0.21865436286873896,-0.0073745353138877385,-0.046433156596779546
146,1,1.0,False,1,0.6269393699796006,0.02363892994226438,-0.008303198445823329,0.24391394484234308
147,1,1.0,False,0,0.627412148578446,0.2188784888826783,-0.003424919548976468,-0.051376410603505285
148,1,1.0,False,1,0.6317897183560995,0.02380581424763134,-0.004452447761046573,0.24022396080922642
149,1,1.0,False,1,0.6322658346410521,0.2189910854420359,0.00035203145513795515,-0.053860059246641445
150,1,1.0,False,0,0.6366456563498929,0.41410798724275866,-0.0007251697297948737,-0.34643189656698864
151,1,1.0,False,0,0.644927816094748,0.21899635861376088,-0.007653807661134647,-0.05397773045804283
152,1,1.0,False,1,0.6493077432670232,0.02398498403408636,-0.008733362270295504,0.23628056603317743
153,1,1.0,False,0,0.649787442947705,0.21923061279912465,-0.0040077509496319556,-0.059144284278887516
154,1,1.0,False,1,0.6541720552036875,0.02416635355301658,-0.005190636635209706,0.23227147911699153
155,1,1.0,False,1,0.6546553822747478,0.21936208674826474,-0.0005452070528698758,-0.062044216676525654
156,1,1.0,False,0,0.6590426240097131,0.41449185074157047,-0.001786091386400389,-0.3548991100302393
157,1,1.0,False,0,0.6673324610245446,0.21939534069473995,-0.008884073587005175,-0.06277992233459256
158,1,1.0,False,1,0.6717203678384394,0.02440188530983045,-0.010139672033697027,0.22708683489058978
159,1,1.0,False,0,0.672208405544636,0.2196672652616149,-0.005597935335885231,-0.06877719080511402
160,1,1.0,False,1,0.6766017508498683,0.024626016329474587,-0.006973479151987511,0.2221343142238097
161,1,1.0,False,1,0.6770942711764578,0.21984694386772605,-0.0025307928675113176,-0.07274014325734135
162,1,1.0,False,0,0.6814912100538123,0.41500508568036176,-0.003985595732658145,-0.3662204708074559
163,1,1.0,False,0,0.6897913117674196,0.21993999835784175,-0.011310005148807263,-0.07479692581654479
164,1,1.0,False,1,0.6941901117345765,0.0249819982765411,-0.012805943665138158,0.2142963001631935
165,1,1.0,False,0,0.6946897517001073,0.2202846682712588,-0.00852001766187429,-0.08239852860699753
166,1,1.0,False,1,0.6990954450655325,0.025285879938848455,-0.01016798823401424,0.20758418274431772
167,1,1.0,False,0,0.6996011626643094,0.22055174035175257,-0.006016304579127885,-0.08828880392756677
168,1,1.0,False,1,0.7040121974713445,0.02551654045072632,-0.00778208065767922,0.20248991845519348
169,1,1.0,False,0,0.704522528280359,0.22074891718162987,-0.00373228228857535,-0.09263768773751824
170,1,1.0,False,1,0.7089375066239916,0.02568065943171635,-0.005585036043325715,0.1988653724788662
171,1,1.0,False,1,0.7094511198126259,0.2208820455695684,-0.0016077285937483908,-0.09557413216703842
172,1,1.0,False,0,0.7138687607240173,0.41602700269474785,-0.0035192112370891595,-0.38876386155109416
173,1,1.0,False,0,0.7221893007779122,0.2209551795623485,-0.011294488468111043,-0.09719258476979037
174,1,1.0,False,1,0.7266084043691592,0.025996909647806654,-0.01323834016350685,0.191905658831317
175,1,1.0,False,0,0.7271283425621153,0.22130571583946326,-0.009400226986880509,-0.10492383772093283
176,1,1.0,False,1,0.7315544568789046,0.026319729407589615,-0.011498703741299165,0.18477859364389126
177,1,1.0,False,0,0.7320808514670565,0.2216043020865357,-0.00780313186842134,-0.11150944456851353
178,1,1.0,False,1,0.7365129375087872,0.0265950287990476,-0.01003332075979161,0.17870146249931534
179,1,1.0,False,0,0.7370448380847682,0.2218591120276513,-0.006459291509805303,-0.11712966671538971
180,1,1.0,False,1,0.7414820203253212,0.026830302856788668,-0.008801884844113097,0.1735084257542499
181,1,1.0,False,0,0.742018626382457,0.22207711416970036,-0.005331716329028098,-0.12193816722601947
182,1,1.0,False,1,0.746460168665851,0.027031954470537578,-0.007770479673548488,0.16905789671787474
183,1,1.0,False,0,0.7470008077552617,0.2222642620547608,-0.004389321739190993,-0.12606622159007175
184,1,1.0,False,1,0.7514460929963569,0.027205466243479637,-0.006910646170992428,0.16522869716041833
185,1,1.0,False,0,0.7519902023212265,0.2224256568557421,-0.0036060722277840612,-0.12962631023610044
186,1,1.0,False,1,0.7564387154583413,0.027355548033371396,-0.0061985984325060705,0.16191676757907209
187,1,1.0,False,0,0.7569858264190087,0.22256568659520506,-0.002960263080924629,-0.13271519118661473
188,1,1.0,False,1,0.7614371401509128,0.027486263849916093,-0.005614566904656924,0.1590323447238029
189,1,1.0,False,0,0.7619868654279112,0.2226881457021303,-0.0024339200101808657,-0.13541653699949446
190,1,1.0,False,1,0.7664406283419538,0.027601141338270935,-0.005142250750170755,0.1564975310035579
191,1,1.0,False,0,0.7669926511687192,0.22279633812256266,-0.0020123001300995967,-0.1378032081168985
192,1,1.0,False,1,0.7714485779311704,0.027703266677698957,-0.004768364292437567,0.15424419071126266
193,1,1.0,False,1,0.7720026432647243,0.22289316676870305,-0.0016834804782123137,-0.13993922465276937
194,1,1.0,False,0,0.7764605066000984,0.41803918888470837,-0.004482264971267701,-0.43315278605522245
195,1,1.0,False,0,0.7848212903777925,0.2229809853325683,-0.013145320692372151,-0.14188620135288976
196,1,1.0,False,1,0.7892809100844438,0.028049741898132724,-0.015983044719429948,0.1466207881721051
197,1,1.0,False,0,0.7898419049224065,0.2233968880066284,-0.013050628955987846,-0.1510613196686446
198,1,1.0,False,1,0.794309842682539,0.028464219299598054,-0.016071855349360738,0.13747600720636854
199,1,1.0,False,0,0.7948791270685309,0.2238126365917694,-0.013322335205233366,-0.16023369706513962
200,1,1.0,False,1,0.7993553798003663,0.028883922179628374,-0.01652700914653616,0.12821677661052655
201,1,1.0,False,0,0.7999330582439589,0.2242386826753007,-0.01396267361432563,-0.16963406484209254
202,1,1.0,False,1,0.8044178318974649,0.02931933899168379,-0.01735535491116748,0.11861155792699024
203,1,1.0,False,0,0.8050042186772985,0.22468559785219164,-0.014983123752627676,-0.1794959152075069
204,1,1.0,False,1,0.8094979306343424,0.029781224785138782,-0.018573042056777816,0.10842295529294665
205,1,1.0,False,0,0.8100935551300452,0.22516433529394364,-0.016404582950918883,-0.19006132314517094
206,1,1.0,False,1,0.8145968418359241,0.030280866592426986,-0.0202058094138223,0.0974018158485605
207,1,1.0,False,0,0.8152024591677726,0.22568649610808567,-0.01825777309685109,-0.20158689982393319
208,1,1.0,False,1,0.8197161890899343,0.030830358323191254,-0.022289511093329755,0.08528110520682275
209,1,1.0,False,0,0.8203327962563981,0.226264606326163,-0.0205838889891933,-0.21435002139494047
210,1,1.0,False,1,0.8248580883829214,0.031442891251684923,-0.024870889417092108,0.07176940841846058
211,1,1.0,False,0,0.8254869462079552,0.22691241014559085,-0.023435501248722897,-0.22865547989811413
212,1,1.0,False,0,0.830025194410867,0.032133066139578254,-0.02800861084668518,0.05654390016205757
213,1,1.0,False,1,0.8306678557336585,-0.1625763243901959,-0.026877732843444028,0.3402599789050244
214,1,1.0,False,0,0.8274163292458546,0.03291754046836315,-0.02007253326534354,0.039223993586289585
215,1,1.0,False,1,0.8280746800552219,-0.16191090573300446,-0.019288053393617745,0.32550686310854704
216,1,1.0,False,1,0.8248364619405618,0.03348028389762239,-0.012777916131446805,0.026804259270420627
217,1,1.0,False,0,0.8255060676185143,0.22878312708234982,-0.012241830946038392,-0.2698826948716759
218,1,1.0,False,0,0.8300817301601613,0.03383799178126734,-0.01763948484347191,0.018914088736683987
219,1,1.0,False,1,0.8307584899957866,-0.16102660598375312,-0.01726120306873823,0.3059797726561089
220,1,1.0,False,0,0.8275379578761115,0.0343370116875239,-0.011141607615616052,0.007903459679498015
221,1,1.0,False,1,0.828224698109862,-0.16062339570849715,-0.010983538422026092,0.2970503549731428
222,1,1.0,False,1,0.825012230195692,0.034653393665188104,-0.005042531322563236,0.0009237437331766629
223,1,1.0,False,0,0.8257052980689958,0.22984729777380275,-0.005024056447899702,-0.2933458879494081
224,1,1.0,False,0,0.830302244024472,0.03479733611808161,-0.010890974206887864,-0.002251704302925206
225,1,1.0,False,1,0.8309981907468336,-0.16016674296698397,-0.010936008292946367,0.2869751873754181
226,1,1.0,False,1,0.8277948558874939,0.03510944667915675,-0.005196504545438005,-0.009136703890474052
227,1,1.0,False,0,0.828497044821077,0.23030553593354577,-0.005379238623247486,-0.3034546499848682
228,1,1.0,False,0,0.8331031555397479,0.03526065907929182,-0.011448331622944851,-0.012473056115811176
229,1,1.0,False,1,0.8338083687213337,-0.15969525283500632,-0.011697792745261075,0.2765759121705762
230,1,1.0,False,0,0.8306144636646335,0.0355916183453891,-0.006166274501849551,-0.019773425410903267
231,1,1.0,False,1,0.8313262960315413,-0.1594413614603894,-0.006561743010067616,0.27095760930470947
232,1,1.0,False,0,0.8281374688023335,0.035773607047640044,-0.0011425908239734266,-0.023787678130422596
233,1,1.0,False,1,0.8288529409432863,-0.15933193975487664,-0.0016183443865818786,0.2685345294094803
234,1,1.0,False,1,0.8256663021481888,0.03581306960025432,0.003752346201607728,-0.02465839434604078
235,1,1.0,False,0,0.8263825635401939,0.23088100844697723,0.0032591783146869125,-0.31615505549174583
236,1,1.0,False,0,0.8310001837091334,0.035712785685238085,-0.003063922795148004,-0.022446079462869417
237,1,1.0,False,1,0.8317144394228382,-0.15936509218020983,-0.0035128443844053923,0.269268571955823
238,1,1.0,False,1,0.828527137579234,0.03580681323972368,0.0018725270547110678,-0.024520253973800754
239,1,1.0,False,0,0.8292432738440285,0.23090186078808278,0.0013821219752350527,-0.31661178960937825
240,1,1.0,False,0,0.8338613110597902,0.03576025038683614,-0.0049501138169525125,-0.02349330985469361
241,1,1.0,False,1,0.8345765160675269,-0.15929036306885752,-0.005419980014046385,0.267623698231887
242,1,1.0,False,1,0.8313907088061497,0.03590851877983792,-6.750604940864574e-05,-0.02676379022551978
243,1,1.0,False,0,0.8321088791817465,0.23103143802264725,-0.0006027818539190413,-0.3194680152013538
244,1,1.0,False,0,0.8367295079421995,0.03591807674296929,-0.006992142157946118,-0.026975244306394752
245,1,1.0,False,1,0.8374478694770588,-0.15910290751646974,-0.0075316470440740125,0.2634934081283444
246,1,1.0,False,0,0.8342658113267295,0.03612573399188998,-0.002261778881507125,-0.031555531607747156
247,1,1.0,False,1,0.8349883260065672,-0.15896370929154569,-0.0028928895136620682,0.26041292238745206
248,1,1.0,False,1,0.8318090518207364,0.036199419061617166,0.002315368934086973,-0.033181053511554814
249,1,1.0,False,0,0.8325330402019687,0.23128809058193728,0.0016517478638558769,-0.3251325585409612
250,1,1.0,False,0,0.8371588020136075,0.03614266023011942,-0.004850903306963347,-0.031929198669198966
251,1,1.0,False,1,0.8378816552182099,-0.15890939201524334,-0.0054894872803473264,0.25921927736074835
252,1,1.0,False,0,0.834703467377905,0.03629049463421108,-0.00030510173313235984,-0.03519004209529519
253,1,1.0,False,1,0.8354292772705892,-0.15882708001983914,-0.0010089025750382639,0.2573966063554389
254,1,1.0,False,1,0.8322527356701924,0.03630926058308978,0.004139029552070513,-0.03560437288602947
255,1,1.0,False,0,0.8329789208818542,0.23137161334364023,0.003426942094349924,-0.3269785245239921
256,1,1.0,False,0,0.837606353148727,0.03620104031031268,-0.0031126283961299185,-0.03321686502109222
257,1,1.0,False,1,0.8383303739549333,-0.1588761366098545,-0.003776965696551763,0.25848237159209614
258,1,1.0,False,0,0.8351528512227362,0.036299531388133466,0.0013926817352901597,-0.035389467477568215
259,1,1.0,False,1,0.8358788418504989,-0.15884236350367134,0.0006848923857387954,0.2577325392905879
260,1,1.0,False,1,0.8327019945804255,0.03626980304810795,0.005839543171550554,-0.03473428354936142
261,1,1.0,False,0,0.8334273906413876,0.23130752880893982,0.005144857500563326,-0.3255690681411798
262,1,1.0,False,0,0.8380535412175664,0.03611270418245466,-0.0013665238622602698,-0.03126812480130475
263,1,1.0,False,1,0.8387757953012155,-0.158989623754541,-0.001991886358286365,0.26098333596503503
264,1,1.0,False,1,0.8355960028261247,0.036160704937333144,0.003227780361014336,-0.03232719056457417
265,1,1.0,False,0,0.8363192169248713,0.23123621996311466,0.0025812365497228525,-0.32398997302088933
266,1,1.0,False,0,0.8409439413241336,0.03607760968439094,-0.0038985629106949343,-0.03049415012383122
267,1,1.0,False,1,0.8416654935178215,-0.15898821760817283,-0.004508445913171559,0.26095619265168934
268,1,1.0,False,1,0.838485729165658,0.03619780062656014,0.0007106779398622278,-0.03314533778798112
269,1,1.0,False,0,0.8392096851781892,0.23130955323902996,4.7771184102605394e-05,-0.32560395350214244
270,1,1.0,False,0,0.8438358762429697,0.03618692188448708,-0.006464307885940244,-0.032905962076172246
271,1,1.0,False,1,0.8445596146806594,-0.15884173479901634,-0.007122427127463689,0.2577304174007451
272,1,1.0,False,0,0.8413827799846791,0.03638117279927994,-0.0019678187794487864,-0.037190492306760914
273,1,1.0,False,1,0.8421104034406648,-0.15871250446968907,-0.0027116286255840045,0.2548709186515901
274,1,1.0,False,1,0.838936153351271,0.036448058433286135,0.0023857897474477982,-0.03866606729103239
275,1,1.0,False,0,0.8396651145199368,0.23153571629479403,0.0016124684016271505,-0.33059529973520835
276,1,1.0,False,0,0.8442958288458327,0.036390849018143795,-0.004999437593077017,-0.037404313855950166
277,1,1.0,False,1,0.8450236458261955,-0.1586590542533741,-0.00574752387019602,0.25369705616650146
278,1,1.0,False,0,0.841850464741128,0.036544490329406515,-0.0006735827468659908,-0.040793187165601485
279,1,1.0,False,1,0.8425813545477161,-0.15856779534681917,-0.0014894464901780205,0.2516771416422958
280,1,1.0,False,1,0.8394099986407797,0.036575392964218245,0.003544096342667896,-0.04147521324384518
281,1,1.0,False,0,0.840141506500064,0.23164634374608775,0.0027145920777909924,-0.3330378396162119
282,1,1.0,False,0,0.8447744333749858,0.03648586046720351,-0.003946164714533246,-0.03950010421122774
283,1,1.0,False,1,0.8455041505843299,-0.15857928130779528,-0.004736166798757801,0.251935160841843
284,1,1.0,False,0,0.842332564958174,0.03660997881688324,0.0003025364180790583,-0.04223787342636215
285,1,1.0,False,1,0.8430647645345116,-0.15851630938396546,-0.0005422210504481846,0.2505404911857886
286,1,1.0,False,1,0.8398944383468323,0.036613380674289375,0.004468588773267587,-0.04231341385598175
287,1,1.0,False,0,0.8406267059603181,0.23167096945443705,0.0036223204961479518,-0.33358311507975746
288,1,1.0,False,0,0.8452601253494069,0.03649764994657448,-0.0030493418054471973,-0.039760096600891415
289,1,1.0,False,1,0.8459900783483384,-0.15858044149687367,-0.0038445437374650254,0.251959175015796
290,1,1.0,False,0,0.8428184695184009,0.03659619636854991,0.0011946397628508952,-0.04193391125078377
291,1,1.0,False,1,0.8435503934457719,-0.15854286528992564,0.00035596153783521974,0.2511256963720835
292,1,1.0,False,1,0.8403795361399734,0.03657400101252392,0.00537847546527689,-0.041444931849436484
293,1,1.0,False,0,0.8411110161602239,0.2316184146804577,0.00454957682828816,-0.33242605651521906
294,1,1.0,False,0,0.845743384453833,0.03643200288266099,-0.002098944302016221,-0.03831189791142747
295,1,1.0,False,1,0.8464720245114863,-0.1586597866086155,-0.0028651822602447706,0.25370805253654694
296,1,1.0,False,1,0.843298828779314,0.03650295813589688,0.0022089787904861686,-0.039877225405365424
297,1,1.0,False,0,0.8440288879420319,0.23159316324150925,0.0014114342823788601,-0.33186237985807265
298,1,1.0,False,0,0.8486607512068621,0.03645115011456329,-0.0052258133147825925,-0.038734690190006305
299,1,1.0,False,1,0.8493897742091534,-0.15859547456415599,-0.006000507118582719,0.252294869801054
300,1,1.0,False,0,0.8462178647178703,0.036611643727684134,-0.0009546097225616394,-0.042274674675551904
301,1,1.0,False,1,0.846950097592424,-0.15849660565453239,-0.0018001032160726775,0.25010691083333225
302,1,1.0,False,1,0.8437801654793333,0.03665100549787731,0.003202035000593968,-0.04314326169203758
303,1,1.0,False,0,0.8445131855892909,0.23172689462852908,0.002339169766753216,-0.33481419861888245
304,1,1.0,False,0,0.8491477234818615,0.03657173037408895,-0.004357114205624433,-0.04139453782770436
305,1,1.0,False,1,0.8498791580893433,-0.1584874705700075,-0.00518500496217852,0.24991049875164179
306,1,1.0,False,0,0.8467094086779432,0.036708139970559384,-0.00018679498714568431,-0.044403365926987626
307,1,1.0,False,1,0.8474435714773544,-0.1584111321966951,-0.0010748623056854368,0.2482206194918627
308,1,1.0,False,1,0.8442753488334205,0.036726153002483636,0.0038895500841518173,-0.044801148678124125
309,1,1.0,False,0,0.8450098718934701,0.23179211462959626,0.0029935271105893347,-0.3362543529740101
310,1,1.0,False,0,0.849645714186062,0.036627690288807774,-0.0037315599488908667,-0.042628932487036086
311,1,1.0,False,1,0.8503782679918382,-0.15844055326467085,-0.0045841385986315885,0.24887431959000333
312,1,1.0,False,0,0.8472094569265448,0.03674656315749772,0.00039334779316847843,-0.04525101078196986
313,1,1.0,False,1,0.8479443881896948,-0.1583810262495522,-0.0005116724224709187,0.2475559949338454
314,1,1.0,False,1,0.8447767676647037,0.036748228769464125,0.004439447476205989,-0.04528828096542459
315,1,1.0,False,0,0.8455117322400929,0.23180624024405286,0.003533681856897497,-0.3365672216573444
316,1,1.0,False,0,0.850147857044974,0.03663418012338768,-0.0031976625762493906,-0.04277205899221953
317,1,1.0,False,1,0.8508805406474417,-0.15844177200487497,-0.004053103756093781,0.2489002620107162
318,1,1.0,False,0,0.8477117052073442,0.03673782643789253,0.0009249014841205428,-0.04505834014184956
319,1,1.0,False,1,0.848446461736102,-0.15839737516869978,2.3734681283551573e-05,0.24791625807036455
320,1,1.0,False,1,0.845278514232728,0.03672423707591824,0.004982059842690842,-0.044759182217826654
321,1,1.0,False,0,0.8460129989742464,0.23177439494594756,0.004086876198334309,-0.3358660685026148
322,1,1.0,False,0,0.8506484868731654,0.03659452090755111,-0.0026304451717179874,-0.04189716418634415
323,1,1.0,False,1,0.8513803772913164,-0.15848961178943397,-0.0034683884554448704,0.24995467249535114
324,1,1.0,False,0,0.8482105850555277,0.03668169759366072,0.0015307049944621523,-0.04382023485056491
325,1,1.0,False,1,0.8489442190074009,-0.15846216981757555,0.0006543002974508541,0.24934525043397077
326,1,1.0,False,1,0.8457749756110494,0.03665043135658097,0.005641205306130269,-0.04313122440646344
327,1,1.0,False,0,0.8465079842381811,0.2316910372388745,0.004778580818001,-0.334028972567008
328,1,1.0,False,0,0.8511418049829585,0.03650140151480838,-0.0019019986333391591,-0.039842964403126846
329,1,1.0,False,1,0.8518718330132548,-0.1585932236304369,-0.002698857921401696,0.2522392567232901
330,1,1.0,False,1,0.848699968540646,0.03656716143463909,0.0023459272130641065,-0.041293718003722
331,1,1.0,False,0,0.8494313117693387,0.2316553940917826,0.0015200528529896663,-0.3332355597890788
332,1,1.0,False,0,0.8540644196511744,0.03651184079413497,-0.005144658342791909,-0.04007367264412509
333,1,1.0,False,1,0.8547946564670571,-0.15853596012269644,-0.005946131795674411,0.25098163403688306
334,1,1.0,False,0,0.8516239372646032,0.03667039489410845,-0.0009264991149367501,-0.04357087459236303
335,1,1.0,False,1,0.8523573451624853,-0.15843825844110057,-0.0017979166067840107,0.24881958909859786
336,1,1.0,False,1,0.8491885799936633,0.036709322724724186,0.0031784751751879462,-0.04442989673636355
337,1,1.0,False,0,0.8499227664481578,0.23178555218291857,0.0022898772404606753,-0.3361082926987251
338,1,1.0,False,0,0.8545584774918161,0.03663108813804805,-0.004432288613513828,-0.042704140785587597
339,1,1.0,False,1,0.8552910992545771,-0.15842702590980415,-0.00528637142922558,0.2485770677409362
